SimulationName,Clock_today,sowing_date,cycle_id,umidade_solo_mm,umidade_solo_passada_1d_mm,umidade_solo_passada_2d_mm,umidade_solo_passada_3d_mm,precipitacao_observada_mm,irrigacao_aplicada_mm,irrigacao_aplicada_dia_posterior_mm,chuva_irrigacao_passada_1d_mm,chuva_irrigacao_passada_2d_mm,chuva_irrigacao_passada_3d_mm,etreal_mm_dia,previsao_chuva_24h_mm,previsao_temperatura_maxima_C,previsao_temperatura_minima_C,previsao_radiacao_solar_MJ_m2_dia,previsao_eto_mm_dia,temperatura_media_C,temperatura_maxima_C,temperatura_minima_C,umidade_relativa_pct,velocidade_vento_m_s,radiacao_solar_MJ_m2_dia,dr_mm,profundidade_radicular_mm,gdd_acumulado_C_dia,etr_acumulado_mm,doy_sin,doy_cos,month_sin,month_cos,escoamento_superficial_mm,drenagem_mm,taw_mm,dias_desde_semeadura,deficit_agua_proximo_dia_mm
SimulationClay,2022-10-19,2022-08-06,3,783.25214749,774.2649941799999,765.3624231800001,760.2533809399999,4.69,0.0,0.0,1.2,0.1,8.3,5.655,1.0,27.235000000000014,13.652000000000044,26.8534656,4.681019706260598,20.62,27.74,13.21,79.9,1.26,23.1,-15.659702059999999,1601.071,585.8,168.531,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0.0,1.526,326.96390233333335,74,-24.643229396666666
SimulationClay,2022-10-20,2022-08-06,3,803.5443450633333,783.25214749,774.2649941799999,765.3624231800001,12.01,0.0,0.0,4.7,1.2,0.1,1.754,18.4375,23.265000000000043,17.208000000000027,16.2627264,3.1785572786759433,20.72,26.55,17.16,89.4,2.43,5.73,-24.643229396666666,1626.071,599.7,170.285,-0.9455963874271428,0.3253420847119795,-0.8660254037844386,0.5000000000000001,0.0,1.539,331.2722356666667,75,-20.39059496
SimulationClay,2022-10-21,2022-08-06,3,810.60054039,803.5443450633333,783.25214749,774.2649941799999,0.87,0.0,0.0,12.0,4.7,1.2,3.969,5.375,19.787000000000035,14.134000000000016,14.017622400000002,2.8380971332137754,18.51,22.86,13.29,83.78,3.04,19.21,-20.39059496,1651.071,609.8,174.254,-0.9398560579418953,0.341570769167856,-0.8660254037844386,0.5000000000000001,0.0,1.514,335.580569,76,-14.393798749999998
SimulationClay,2022-10-22,2022-08-06,3,815.90999418,810.60054039,803.5443450633333,783.25214749,0.03,0.0,0.0,0.9,12.0,4.7,4.906,0.1875,23.66500000000002,14.05200000000002,23.496912,4.454555703025588,18.32,25.47,12.13,78.33,1.78,20.49,-14.393798749999998,1676.071,620.6,179.16,-0.9338372288229252,0.35769823883312546,-0.8660254037844386,0.5000000000000001,0.0,1.449,339.88890233333336,77,-7.30618124
SimulationClay,2022-10-23,2022-08-06,3,820.1326266699999,815.90999418,810.60054039,803.5443450633333,0.03,0.0,0.0,0.0,0.9,12.0,6.1,0.0,24.33700000000005,13.182000000000016,28.7791488,5.853693636212611,18.28,25.4,12.08,76.73,2.06,27.19,-7.30618124,1701.071,631.35,185.26,-0.9275416835791965,0.3737197147904692,-0.8660254037844386,0.5000000000000001,0.0,1.347,344.1972356666667,78,0.07501828000000055
SimulationClay,2022-10-24,2022-08-06,3,824.05843072,820.1326266699999,815.90999418,810.60054039,0.01,0.0,0.0,0.0,0.0,0.9,6.523,0.0,24.202,10.471000000000004,30.2787072,5.556232374515013,17.61,25.69,10.4,72.35,2.47,29.66,0.07501828000000055,1726.071,641.4,191.783,-0.9209712877166347,0.38963044953078774,-0.8660254037844386,0.5000000000000001,0.0,1.204,348.50556900000004,79,8.168865293333335
SimulationClay,2022-10-25,2022-08-06,3,827.2740801366666,824.05843072,820.1326266699999,815.90999418,0.01,0.0,0.0,0.0,0.0,0.0,7.371,0.0,27.54200000000003,12.78000000000003,29.896041600000004,5.971793490175394,20.25,28.58,11.23,73.0,1.99,29.21,8.168865293333335,1751.071,653.3,199.154,-0.9141279881853337,0.4054257283599973,-0.8660254037844386,0.5000000000000001,0.0,1.023,352.8139023333334,80,9.544949150000003
SimulationClay,2022-10-26,2022-08-06,3,837.2051665166666,827.2740801366666,824.05843072,820.1326266699999,5.99,0.0,0.0,0.0,0.0,0.0,6.789,0.125,29.450000000000045,17.470000000000027,26.5235904,5.681391445973658,23.46,29.96,17.49,75.55,3.75,25.93,9.544949150000003,1776.071,669.05,205.943,-0.9070138128026362,0.42110087079608916,-0.8660254037844386,0.5000000000000001,0.0,0.822,357.1222356666667,81,3.3080000000000007
SimulationClay,2022-10-27,2022-08-06,3,854.2660000000001,837.2051665166666,827.2740801366666,824.05843072,12.15,0.0,0.0,6.0,0.0,0.0,5.482,3.4375,25.31,15.473000000000011,15.583104000000002,3.794530987152052,20.68,26.44,15.62,74.85,2.11,22.02,3.3080000000000007,1800.0,682.05,211.425,-0.8996308696522434,0.4366512319560638,-0.8660254037844386,0.5000000000000001,0.0,0.633,361.24600000000004,82,11.126
SimulationClay,2022-10-28,2022-08-06,3,846.45,854.2660000000001,837.2051665166666,827.2740801366666,0.01,0.0,0.0,12.2,6.0,0.0,7.347,0.0,27.32300000000004,13.91500000000002,30.0001536,5.814486331858509,21.64,28.19,11.9,67.47,1.29,28.99,11.126,1800.0,694.1,218.772,-0.8919813464595487,0.45207220393230374,-0.8660254037844386,0.5000000000000001,0.0,0.471,361.24600000000004,83,2.2310000000000003
SimulationClay,2022-10-29,2022-08-06,3,855.3430000000001,846.45,854.2660000000001,837.2051665166666,10.92,0.0,0.0,0.0,12.2,6.0,1.647,5.375,25.208000000000027,17.888000000000034,17.6284512,3.3738149249144427,21.59,24.44,18.01,91.45,2.23,7.34,2.2310000000000003,1800.0,707.3,220.419,-0.8840675099433637,0.46735921715800205,-0.8660254037844386,0.5000000000000001,0.03,0.329,361.24600000000004,84,-1.391000000000001
SimulationClay,2022-10-30,2022-08-06,3,858.9639999999999,855.3430000000001,846.45,854.2660000000001,5.51,0.0,0.0,10.9,0.0,12.2,1.648,7.8125,27.944000000000017,17.914000000000044,21.7951776,4.847145186366493,22.38,25.09,17.82,91.76,3.32,7.19,-1.391000000000001,1800.0,720.75,222.067,-0.8758917051442433,0.48250774176121763,-0.8660254037844386,0.5000000000000001,0.0,0.23,361.24600000000004,85,-16.840999999999994
SimulationClay,2022-10-31,2022-08-06,3,874.416,858.9639999999999,855.3430000000001,846.45,18.19,0.0,0.0,5.5,10.9,0.0,0.975,17.375,18.125,6.811000000000036,0.8523360000000001,2.647186858529516,12.49,16.04,7.27,86.15,5.18,4.63,-16.840999999999994,1800.0,724.75,223.042,-0.8674563547295971,0.4975132889071803,-0.8660254037844386,0.5000000000000001,1.614,0.16,361.24600000000004,86,-10.664
SimulationClay,2022-11-01,2022-08-06,3,868.238,874.416,858.9639999999999,855.3430000000001,0.08,0.0,0.0,18.2,5.5,10.9,6.166,0.0,14.699000000000012,5.160000000000025,31.397932800000007,4.1646524158409886,10.59,17.42,5.47,66.03,3.5,31.21,-10.664,1800.0,729.45,229.208,-0.858763958275803,0.5123714121284235,-0.5000000000000004,0.8660254037844384,0.0,0.112,361.24600000000004,87,-4.340000000000001
SimulationClay,2022-11-02,2022-08-06,3,861.9150000000001,868.238,874.416,858.9639999999999,0.01,0.0,0.0,0.1,18.2,5.5,6.247,0.0,17.898000000000025,5.312000000000012,31.4462304,4.542952740148739,11.83,19.69,4.5,66.6,3.03,31.52,-4.340000000000001,1800.0,735.3,235.455,-0.8498170915275277,0.5270777086423724,-0.5000000000000004,0.8660254037844384,0.0,0.076,361.24600000000004,88,2.515
SimulationClay,2022-11-03,2022-08-06,3,855.059,861.9150000000001,868.238,874.416,0.18,0.0,0.0,0.0,0.1,18.2,7.004,0.0,21.77600000000001,8.477000000000032,30.9370752,5.242948732257417,14.75,23.16,6.84,69.95,2.42,30.93,2.515,1800.0,742.9,242.459,-0.8406184056344783,0.5416278206559811,-0.5000000000000004,0.8660254037844384,0.0,0.051,361.24600000000004,89,9.376
SimulationClay,2022-11-04,2022-08-06,3,848.1980000000001,855.059,861.9150000000001,868.238,0.14,0.0,0.0,0.2,0.0,0.1,6.930000000000001,0.0,22.218000000000018,8.670000000000016,31.106592,5.619280141987453,15.67,23.6,7.57,71.08,3.13,30.48,9.376,1800.0,750.7,249.389,-0.8311706263658079,0.5560174366570446,-0.5000000000000004,0.8660254037844384,0.0,0.033,361.24600000000004,90,15.923000000000004
SimulationClay,2022-11-05,2022-08-06,3,841.6510000000001,848.1980000000001,855.059,861.9150000000001,0.39,0.0,0.0,0.1,0.2,0.0,6.925000000000001,0.0,23.90500000000003,9.600000000000025,31.099852800000008,5.6219687101764375,17.06,24.9,9.21,73.79,2.94,29.38,15.923000000000004,1800.0,759.75,256.314,-0.8214765533024145,0.5702422926917867,-0.5000000000000004,0.8660254037844384,0.0,0.02,361.24600000000004,91,22.330000000000002
SimulationClay,2022-11-06,2022-08-06,3,835.246,841.6510000000001,848.1980000000001,855.059,0.0,0.0,0.0,0.4,0.1,0.2,6.397,0.0,24.48400000000004,11.528999999999996,28.4940288,6.202255234911701,17.66,24.19,11.69,72.63,3.45,27.52,22.330000000000002,1800.0,769.7,262.711,-0.8115390590073611,0.5842981736283683,-0.5000000000000004,0.8660254037844384,0.0,0.012,361.24600000000004,92,29.131
SimulationClay,2022-11-07,2022-08-06,3,828.444,835.246,841.6510000000001,848.1980000000001,0.0,0.0,0.0,0.0,0.4,0.1,6.795,0.0,23.721000000000004,10.875,31.2679872,6.034657922035075,16.95,23.82,10.65,72.54,3.56,30.25,29.131,1800.0,778.95,269.50600000000003,-0.801361088174677,0.5981809144059158,-0.5000000000000004,0.8660254037844384,0.0,0.006,361.24600000000004,93,35.429
SimulationClay,2022-11-08,2022-08-06,3,822.146,828.444,835.246,841.6510000000001,0.12,0.0,0.0,0.0,0.0,0.4,6.397,0.0,24.390000000000043,10.908000000000015,31.03056,6.172766928767922,17.03,23.81,10.8,74.62,3.15,28.32,35.429,1800.0,788.25,275.903,-0.7909456567567774,0.6118864012687242,-0.5000000000000004,0.8660254037844384,0.0,0.001,361.24600000000004,94,42.534
SimulationClay,2022-11-09,2022-08-06,3,815.0389999999999,822.146,828.444,835.246,0.14,0.0,0.0,0.1,0.0,0.0,7.2059999999999995,0.0,25.62200000000001,10.569000000000017,31.4140896,6.175253167089227,17.75,25.4,10.24,73.18,2.74,31.05,42.534,1800.0,798.05,283.109,-0.780295851070776,0.6254105729852457,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,95,49.068999999999996
SimulationClay,2022-11-10,2022-08-06,3,808.504,815.0389999999999,822.146,828.444,0.34,0.0,0.0,0.1,0.1,0.0,6.836,0.0,29.102000000000032,13.854000000000042,27.276048,4.679703100222095,20.54,28.13,12.28,71.1,1.77,24.99,49.068999999999996,1800.0,810.25,289.945,-0.7694148268839381,0.6387494220515268,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,96,50.872
SimulationClay,2022-11-11,2022-08-06,3,806.703,808.504,815.0389999999999,822.146,1.43,0.0,0.0,0.3,0.1,0.1,3.201,3.8125,26.341000000000008,17.102000000000032,17.1605952,4.504615603868272,18.88,22.17,16.43,87.18,1.73,15.76,50.872,1800.0,821.55,293.146,-0.7583058084785625,0.6518989958787125,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,97,44.518
SimulationClay,2022-11-12,2022-08-06,3,813.0559999999999,806.703,808.504,815.0389999999999,10.38,0.0,0.0,1.4,0.3,0.1,4.046,3.625,28.600000000000023,16.547000000000025,23.284281600000003,4.692450146241408,22.6,27.89,17.14,81.09,1.74,14.38,44.518,1800.0,836.05,297.192,-0.7469720876965551,0.6648553979642866,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,98,33.377
SimulationClay,2022-11-13,2022-08-06,3,824.197,813.0559999999999,806.703,808.504,13.6,0.0,0.0,10.4,1.4,0.3,2.452,31.375,24.137,18.307000000000016,11.0439072,2.7890172445367054,21.56,24.58,19.64,92.22,2.94,11.51,33.377,1800.0,850.15,299.644,-0.7354170229639858,0.6776147890466887,-0.5000000000000004,0.8660254037844384,0.007,0.0,361.24600000000004,99,38.321
SimulationClay,2022-11-14,2022-08-06,3,819.2520000000001,824.197,813.0559999999999,806.703,1.35,0.0,0.0,13.6,10.4,1.4,6.346,0.125,24.94900000000001,16.277000000000044,30.4220448,6.347325188351372,19.63,24.33,13.16,76.97,3.98,28.32,38.321,1800.0,860.9,305.99,-0.7236440382959124,0.690173388242972,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,100,45.63799999999999
SimulationClay,2022-11-15,2022-08-06,3,811.938,819.2520000000001,824.197,813.0559999999999,0.0,0.0,0.0,1.4,13.6,10.4,7.316,0.0,24.238,12.92900000000003,31.7864736,5.4121844305389395,18.58,25.18,11.43,68.32,2.08,31.4,45.63799999999999,1800.0,871.2,313.306,-0.711656622281775,0.7025274741691566,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,101,53.379999999999995
SimulationClay,2022-11-16,2022-08-06,3,804.1949999999999,811.938,819.2520000000001,824.197,0.22,0.0,0.0,0.0,1.4,13.6,7.941,0.0,27.579000000000008,15.177999999999995,31.9604832,6.520426461423664,20.27,27.4,13.23,62.16,1.74,31.76,53.379999999999995,1800.0,883.5,321.247,-0.6994583270516471,0.7146733860429608,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,102,61.547
SimulationClay,2022-11-17,2022-08-06,3,796.0269999999999,804.1949999999999,811.938,819.2520000000001,0.02,0.0,0.0,0.2,0.0,1.4,8.168,0.0,28.783000000000012,14.374000000000024,32.3475552,7.251766398496251,20.31,28.11,12.31,65.81,2.8,31.78,61.547,1800.0,895.7,329.415,-0.6870527672236675,0.7266075247685652,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,103,69.883
SimulationClay,2022-11-18,2022-08-06,3,787.6930000000001,796.0269999999999,804.1949999999999,811.938,0.04,0.0,0.0,0.0,0.2,0.0,8.335,0.0,29.67700000000002,15.878000000000045,31.969728,7.3142562279901835,21.58,29.42,13.36,67.38,2.94,31.42,69.883,1800.0,909.1,337.75,-0.6744436188329457,0.7383263540031063,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,104,78.24100000000001
SimulationClay,2022-11-19,2022-08-06,3,779.3330000000001,787.6930000000001,796.0269999999999,804.1949999999999,0.04,0.0,0.0,0.0,0.0,0.2,8.359,0.0,29.952,16.251000000000033,31.8359808,7.1288625214795305,21.89,29.33,15.08,66.07,2.85,31.45,78.24100000000001,1800.0,923.3,346.109,-0.661634618242279,0.749826401204568,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,105,85.66300000000001
SimulationClay,2022-11-20,2022-08-06,3,771.912,779.3330000000001,787.6930000000001,796.0269999999999,0.06,0.0,0.0,0.0,0.0,0.0,7.523,0.0,31.361000000000047,17.347000000000037,30.290198400000005,6.871752350296008,24.01,31.05,15.52,72.27,2.42,27.13,85.66300000000001,1800.0,938.05,353.632,-0.6486295610349818,0.7611042586607742,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,106,83.27300000000001
SimulationClay,2022-11-21,2022-08-06,3,774.301,771.912,779.3330000000001,787.6930000000001,5.25,0.0,0.0,0.1,0.0,0.0,2.809,13.875,25.400000000000038,19.204000000000008,11.1229632,2.6136780100047594,22.14,25.34,18.4,84.4,1.27,11.91,83.27300000000001,1800.0,951.9,356.441,-0.6354323008901775,0.7721565844991641,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,107,82.246
SimulationClay,2022-11-22,2022-08-06,3,775.3280000000001,774.301,771.912,779.3330000000001,4.72,0.0,0.0,5.2,0.1,0.0,3.674,10.3125,21.90600000000001,17.759000000000015,10.0420992,2.6020888599353853,21.31,27.07,15.77,82.7,2.41,13.12,82.246,1800.0,965.35,360.115,-0.622046748440868,0.7829801036770624,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,108,89.24300000000001
SimulationClay,2022-11-23,2022-08-06,3,768.3309999999999,775.3280000000001,774.301,771.912,0.06,0.0,0.0,4.7,5.2,0.1,7.099,0.1875,24.68300000000005,13.560000000000002,32.6563488,5.84640709934809,19.27,25.48,13.82,72.42,1.84,30.25,89.24300000000001,1800.0,977.0,367.214,-0.6084768701151264,0.7935716089521472,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,109,96.365
SimulationClay,2022-11-24,2022-08-06,3,761.211,768.3309999999999,775.3280000000001,774.301,0.66,0.0,0.0,0.1,4.7,5.2,7.82,0.0,27.16500000000002,13.801000000000045,32.26072320000001,6.781436366039632,20.48,28.1,13.21,72.17,2.56,31.51,96.365,1800.0,989.65,375.034,-0.594726686960764,0.8039279618328208,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,110,103.51
SimulationClay,2022-11-25,2022-08-06,3,754.067,761.211,768.3309999999999,775.3280000000001,0.59,0.0,0.0,0.7,0.1,4.7,7.744,0.0,29.184000000000022,14.643000000000027,32.652288000000006,8.058886699044267,20.8,28.59,13.12,67.95,3.65,29.51,103.51,1800.0,1002.5,382.778,-0.5808002734538013,0.8140460935082175,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,111,111.071
SimulationClay,2022-11-26,2022-08-06,3,746.504,754.067,761.211,768.3309999999999,0.31,0.0,0.0,0.6,0.7,0.1,7.862,0.0,29.503000000000043,14.728000000000009,29.7023328,6.59827534797213,22.22,29.87,13.44,73.71,3.58,30.34,111.071,1800.0,1016.15,390.64,-0.5667017562911184,0.8239230057575536,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,112,116.593
SimulationClay,2022-11-27,2022-08-06,3,740.984,746.504,754.067,761.211,1.83,0.0,0.0,0.3,0.6,0.7,7.319999999999999,0.0625,29.25400000000002,18.204000000000008,23.215248,6.179188303778104,23.44,30.02,17.23,76.01,3.73,28.58,116.593,1800.0,1031.75,397.96,-0.5524353131676203,0.8335557718385695,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,113,123.95200000000001
SimulationClay,2022-11-28,2022-08-06,3,733.623,740.984,746.504,754.067,0.04,0.0,0.0,1.8,0.3,0.6,7.361,0.0,28.114000000000036,17.567000000000007,29.795904,7.268902860548657,22.52,29.04,16.17,68.65,3.65,30.02,123.95200000000001,1800.0,1046.35,405.321,-0.5380051715382992,0.8429415373547832,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,114,130.872
SimulationClay,2022-11-29,2022-08-06,3,726.701,733.623,740.984,746.504,0.13,0.0,0.0,0.0,1.8,0.3,7.021,0.125,29.736000000000047,17.24200000000002,22.10544,6.069573872317388,23.48,30.03,16.44,70.68,3.08,29.6,130.872,1800.0,1061.55,412.342,-0.5234156073655503,0.8520775211013093,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,115,136.02599999999998
SimulationClay,2022-11-30,2022-08-06,3,721.548,726.701,733.623,740.984,1.81,0.0,0.0,0.1,0.0,1.8,6.952999999999999,0.25,30.004999999999995,18.361000000000047,22.491216,5.763655730500588,23.87,29.58,18.37,74.89,2.49,27.59,136.02599999999998,1800.0,1077.55,419.295,-0.5086709438521042,0.8609610158889945,-0.5000000000000004,0.8660254037844384,0.0,0.0,361.24600000000004,116,142.149
SimulationClay,2022-12-01,2022-08-06,3,715.424,721.548,726.701,733.623,0.68,0.0,0.0,1.8,0.1,0.0,6.823,0.0,32.402000000000044,18.009000000000015,28.4942016,6.740702775214917,25.04,30.8,18.82,71.12,1.11,26.33,142.149,1800.0,1093.95,426.118,-0.49377555015997737,0.8695893893466109,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,117,138.06900000000002
SimulationClay,2022-12-02,2022-08-06,3,719.505,715.424,721.548,726.701,10.47,0.0,0.0,0.7,1.8,0.1,6.42,5.0625,32.48900000000003,19.733000000000004,22.5955008,5.076201723137436,24.92,29.64,19.03,72.11,1.28,25.3,138.06900000000002,1800.0,1110.25,432.538,-0.4787338401157883,0.8779600847008883,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,118,138.80100000000002
SimulationClay,2022-12-03,2022-08-06,3,718.773,719.505,715.424,721.548,5.01,0.0,0.0,10.5,0.7,1.8,5.731,4.625,32.327,19.043000000000006,27.9742464,6.251756420428906,24.64,29.4,18.89,75.9,1.16,22.7,138.80100000000002,1800.0,1126.4,438.269,-0.4635502709028512,0.8860706215341378,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,119,136.076
SimulationClay,2022-12-04,2022-08-06,3,721.501,718.773,719.505,715.424,8.29,0.0,0.0,5.0,10.5,0.7,5.575,4.5625,30.03200000000004,20.003000000000043,22.497264,5.405127171467205,24.99,30.27,19.67,79.44,1.6,21.41,136.076,1800.0,1143.25,443.844,-0.4482293417404106,0.893918596519257,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,120,141.887
SimulationClay,2022-12-05,2022-08-06,3,715.6869999999999,721.501,718.773,719.505,0.72,0.0,0.0,8.3,5.0,10.5,6.5120000000000005,0.375,30.763000000000037,18.840000000000032,24.521184,6.517009273735569,24.63,30.03,19.75,79.0,2.89,26.51,141.887,1800.0,1160.15,450.356,-0.4327755925504317,0.9015016841318838,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,121,148.71
SimulationClay,2022-12-06,2022-08-06,3,708.8629999999999,715.6869999999999,721.501,718.773,0.15,0.0,0.0,0.7,8.3,5.0,6.9239999999999995,0.0,32.95700000000005,18.748000000000047,31.608144000000006,7.4547203486137725,25.5,32.1,18.73,75.19,2.05,29.04,148.71,1800.0,1176.5,457.28,-0.41719360261231697,0.9088176373395028,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,122,155.42100000000002
SimulationClay,2022-12-07,2022-08-06,3,702.1550000000001,708.8629999999999,715.6869999999999,721.501,0.04,0.0,0.0,0.1,0.7,8.3,6.709,0.0,34.82300000000004,20.593000000000018,32.030553600000005,8.591198537534599,26.07,33.54,19.41,70.7,1.8,28.84,155.42100000000002,1800.0,1193.2,463.989,-0.4014879892059737,0.9158642882672868,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,123,161.09
SimulationClay,2022-12-08,2022-08-06,3,696.4859999999999,702.1550000000001,708.8629999999999,715.6869999999999,0.61,0.0,0.0,0.0,0.1,0.7,6.269,0.0,36.94100000000003,22.301000000000045,31.415644800000003,7.91623388633127,27.53,33.71,19.89,66.35,1.41,26.67,161.09,1800.0,1210.15,470.258,-0.38566340624360745,0.9226395488404875,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,124,166.425
SimulationClay,2022-12-09,2022-08-06,3,691.1510000000001,696.4859999999999,702.1550000000001,708.8629999999999,0.47,0.0,0.0,0.6,0.0,0.1,5.835,0.0,36.99200000000002,22.93300000000005,30.277584,8.922647451304437,28.32,34.89,22.33,64.04,1.16,23.99,166.425,1800.0,1228.3,476.093,-0.3697245428906732,0.9291414114031743,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,125,163.87099999999998
SimulationClay,2022-12-10,2022-08-06,3,693.704,691.1510000000001,696.4859999999999,702.1550000000001,7.1,0.0,0.0,0.5,0.6,0.0,4.546,0.125,35.78200000000004,22.27100000000001,25.76016,6.634545763846787,25.37,29.58,21.78,79.93,1.42,18.15,163.87099999999998,1800.0,1246.0,480.639,-0.3536761221763721,0.935367949313148,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,126,168.984
SimulationClay,2022-12-11,2022-08-06,3,688.591,693.704,691.1510000000001,696.4859999999999,0.26,0.0,0.0,7.1,0.5,0.6,5.412,0.0,34.49800000000005,20.900000000000038,27.642816,7.7673428932982365,25.27,31.65,19.29,68.53,1.62,20.58,168.984,1800.0,1262.65,486.051,-0.33752289959411347,0.941317317512847,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,127,161.391
